id,commit,n_test,n_success,n_failures,n_errors,n_skipped,n_days
608,362be9d2,23,21,0,2,0,2662
609,da5c0268,23,21,0,2,0,2662
610,17157309,22,20,0,2,0,2662
611,b4510a50,22,20,0,2,0,2662
612,d415ba83,23,21,0,2,0,2662
613,1bca94af,23,14,7,2,0,2662
614,ccd4ddd3,23,14,7,2,0,2662
615,3869ed0e,23,14,7,2,0,2662
616,4dea4c8d,23,21,0,2,0,2662
617,04005cf6,23,21,0,2,0,2662
618,b7284da7,23,21,0,2,0,2662
619,bcab411f,23,21,0,2,0,2661
620,5adebc96,23,21,0,2,0,2661
621,8f280e4d,23,21,0,2,0,2661
622,9b599f9b,22,19,1,2,0,2660
623,4a410d85,25,21,0,4,0,2660
624,5e1b7be4,25,22,1,2,0,2660
625,41d77501,28,26,0,2,0,2660
626,53558b64,28,26,0,2,0,2660
627,37c4d200,28,25,1,2,0,2660
628,bcfcf717,28,26,0,2,0,2660
629,079bf9e8,28,26,0,2,0,2660
630,99b2b765,28,26,0,2,0,2660
631,ecf531d7,28,20,6,2,0,2660
632,fb69033e,28,26,0,2,0,2660
633,c8c63e8c,28,26,0,2,0,2660
634,b46e484b,28,26,0,2,0,2660
635,27cd322f,29,27,0,2,0,2659
636,3c20da27,29,26,1,2,0,2659
637,3d2300ad,29,26,1,2,0,2659
638,3a298554,29,26,1,2,0,2659
639,14a2891e,29,27,0,2,0,2659
640,c4469ce5,29,27,0,2,0,2659
641,38501d74,29,27,0,2,0,2659
642,2dd9c08a,0,0,0,0,0,2659
643,e43864f6,0,0,0,0,0,2659
644,14d72a2b,0,0,0,0,0,2659
645,783bb5ae,0,0,0,0,0,2659
